ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,DiscountAmount,TotalProductCost,SalesAmount
491,20200528,20200609,20200604,25782,1,10,SO58803,1,0,41.5723,53.99
539,20200528,20200609,20200604,20568,1,7,SO58804,1,0,9.3463,24.99
529,20200528,20200609,20200604,20568,1,7,SO58804,1,0,1.4923,3.99
529,20200528,20200609,20200604,22397,1,7,SO58805,1,0,1.4923,3.99
538,20200528,20200609,20200604,22397,1,7,SO58805,1,0,8.0373,21.49
480,20200528,20200609,20200604,22397,1,7,SO58805,1,0,0.8565,2.29
530,20200528,20200609,20200604,11566,1,7,SO58806,1,0,1.8663,4.99
537,20200528,20200609,20200604,11530,1,6,SO58807,1,0,13.09,35.00
225,20200528,20200609,20200604,11530,1,6,SO58807,1,0,6.9223,8.99
485,20200528,20200609,20200604,11530,1,6,SO58807,1,0,8.2205,21.98
537,20200528,20200609,20200604,11321,1,1,SO58808,1,0,13.09,35.00
485,20200528,20200609,20200604,15564,1,6,SO58809,1,0,8.2205,21.98
478,20200528,20200609,20200604,15564,1,6,SO58809,1,0,3.7363,9.99
487,20200528,20200609,20200604,15564,1,6,SO58809,1,0,20.5663,54.99
582,20200528,20200609,20200604,17121,1,1,SO58810,1,0,1082.51,1700.99
222,20200528,20200609,20200604,17121,1,1,SO58810,1,0,13.0863,34.99
363,20200528,20200609,20200604,13238,1,4,SO58811,1,0,1251.9813,2294.99
214,20200528,20200609,20200604,13238,1,4,SO58811,1,0,13.0863,34.99
357,20200528,20200609,20200604,11708,1,4,SO58812,1,0,1265.6195,2319.99
480,20200528,20200609,20200604,11708,1,4,SO58812,1,0,0.8565,2.29
484,20200528,20200609,20200604,11708,1,4,SO58812,1,0,2.9733,7.95
357,20200528,20200609,20200604,13355,1,1,SO58813,1,0,1265.6195,2319.99
537,20200528,20200609,20200604,13355,1,1,SO58813,1,0,13.09,35.00
485,20200528,20200609,20200604,13355,1,1,SO58813,1,0,8.2205,21.98
570,20200528,20200609,20200604,27908,1,8,SO58814,1,0,461.4448,742.35
225,20200528,20200609,20200604,27908,1,8,SO58814,1,0,6.9223,8.99
217,20200528,20200609,20200604,27908,1,8,SO58814,1,0,13.0863,34.99
580,20200528,20200609,20200604,19565,1,9,SO58815,1,0,1082.51,1700.99
539,20200528,20200609,20200604,19565,1,9,SO58815,1,0,9.3463,24.99
529,20200528,20200609,20200604,19565,1,9,SO58815,1,0,1.4923,3.99
581,20200528,20200609,20200604,19593,1,9,SO58816,1,0,1082.51,1700.99
539,20200528,20200609,20200604,19593,1,9,SO58816,1,0,9.3463,24.99
480,20200528,20200609,20200604,19593,1,9,SO58816,1,0,0.8565,2.29
606,20200528,20200609,20200604,21002,1,9,SO58817,1,0,343.6496,539.99
479,20200528,20200609,20200604,21002,1,9,SO58817,1,0,3.3623,8.99
606,20200528,20200609,20200604,21387,1,9,SO58818,1,0,343.6496,539.99
538,20200528,20200609,20200604,21387,1,9,SO58818,1,0,8.0373,21.49
480,20200528,20200609,20200604,21387,1,9,SO58818,1,0,0.8565,2.29
380,20200528,20200609,20200604,19611,1,9,SO58819,1,0,1554.9479,2443.35
540,20200528,20200609,20200604,19611,1,9,SO58819,1,0,12.1924,32.60
575,20200528,20200609,20200604,22344,1,4,SO58820,1,0,1481.9379,2384.07
222,20200528,20200609,20200604,22344,1,4,SO58820,1,0,13.0863,34.99
576,20200528,20200609,20200604,22121,1,6,SO58821,1,0,1481.9379,2384.07
214,20200528,20200609,20200604,22121,1,6,SO58821,1,0,13.0863,34.99
605,20200528,20200609,20200604,23111,1,4,SO58822,1,0,343.6496,539.99
479,20200528,20200609,20200604,23111,1,4,SO58822,1,0,3.3623,8.99
477,20200528,20200609,20200604,23111,1,4,SO58822,1,0,1.8663,4.99
605,20200528,20200609,20200604,22132,1,4,SO58823,1,0,343.6496,539.99
479,20200528,20200609,20200604,22132,1,4,SO58823,1,0,3.3623,8.99
477,20200528,20200609,20200604,22132,1,4,SO58823,1,0,1.8663,4.99
225,20200528,20200609,20200604,22132,1,4,SO58823,1,0,6.9223,8.99
584,20200528,20200609,20200604,22972,1,1,SO58824,1,0,343.6496,539.99
606,20200528,20200609,20200604,25287,1,6,SO58825,1,0,343.6496,539.99
584,20200528,20200609,20200604,22116,1,4,SO58826,1,0,343.6496,539.99
538,20200528,20200609,20200604,22116,1,4,SO58826,1,0,8.0373,21.49
480,20200528,20200609,20200604,22116,1,4,SO58826,1,0,0.8565,2.29
606,20200528,20200609,20200604,22119,1,4,SO58827,1,0,343.6496,539.99
538,20200528,20200609,20200604,22119,1,4,SO58827,1,0,8.0373,21.49
480,20200528,20200609,20200604,22119,1,4,SO58827,1,0,0.8565,2.29
605,20200528,20200609,20200604,25408,1,6,SO58828,1,0,343.6496,539.99
479,20200528,20200609,20200604,25408,1,6,SO58828,1,0,3.3623,8.99
477,20200528,20200609,20200604,25408,1,6,SO58828,1,0,1.8663,4.99
604,20200528,20200609,20200604,22153,1,4,SO58829,1,0,343.6496,539.99
479,20200528,20200609,20200604,22153,1,4,SO58829,1,0,3.3623,8.99
386,20200528,20200609,20200604,20028,1,4,SO58830,1,0,713.0798,1120.49
489,20200528,20200609,20200604,20028,1,4,SO58830,1,0,41.5723,53.99
605,20200528,20200609,20200604,11403,1,7,SO58831,1,0,343.6496,539.99
538,20200528,20200609,20200604,11403,1,7,SO58831,1,0,8.0373,21.49
480,20200528,20200609,20200604,11403,1,7,SO58831,1,0,0.8565,2.29
584,20200528,20200609,20200604,26830,1,10,SO58832,1,0,343.6496,539.99
477,20200528,20200609,20200604,26830,1,10,SO58832,1,0,1.8663,4.99
479,20200528,20200609,20200604,26830,1,10,SO58832,1,0,3.3623,8.99
584,20200528,20200609,20200604,11239,1,10,SO58833,1,0,343.6496,539.99
538,20200528,20200609,20200604,11239,1,10,SO58833,1,0,8.0373,21.49
529,20200528,20200609,20200604,11239,1,10,SO58833,1,0,1.4923,3.99
480,20200528,20200609,20200604,11239,1,10,SO58833,1,0,0.8565,2.29
606,20200528,20200609,20200604,22585,2,8,SO58834,1,0,343.6496,539.99
479,20200528,20200609,20200604,22585,1,8,SO58834,1,0,3.3623,8.99
477,20200528,20200609,20200604,22585,1,8,SO58834,1,0,1.8663,4.99
604,20200528,20200609,20200604,26214,1,10,SO58835,1,0,343.6496,539.99
479,20200528,20200609,20200604,26214,1,10,SO58835,1,0,3.3623,8.99
477,20200528,20200609,20200604,26214,1,10,SO58835,1,0,1.8663,4.99
562,20200528,20200609,20200604,12653,1,10,SO58836,1,0,1481.9379,2384.07
477,20200528,20200609,20200604,12653,1,10,SO58836,1,0,1.8663,4.99
479,20200528,20200609,20200604,12653,1,10,SO58836,1,0,3.3623,8.99
467,20200528,20200609,20200604,12653,1,10,SO58836,1,0,9.1593,24.49
225,20200528,20200609,20200604,14211,1,9,SO58837,1,0,6.9223,8.99
579,20200528,20200609,20200604,14211,1,9,SO58837,1,0,755.1508,1214.85
585,20200528,20200609,20200604,28484,1,9,SO58838,1,0,461.4448,742.35
541,20200528,20200609,20200604,28484,1,9,SO58838,1,0,10.8423,28.99
530,20200528,20200609,20200604,28484,1,9,SO58838,1,0,1.8663,4.99
480,20200528,20200609,20200604,28484,2,9,SO58838,1,0,0.8565,2.29
359,20200529,20200610,20200605,12391,1,10,SO58839,1,0,1251.9813,2294.99
228,20200529,20200610,20200605,11804,1,1,SO58840,1,0,38.4923,49.99
225,20200529,20200610,20200605,11804,1,1,SO58840,1,0,6.9223,8.99
536,20200529,20200610,20200605,16683,1,9,SO58841,1,0,11.2163,29.99
528,20200529,20200610,20200605,16683,1,9,SO58841,1,0,1.8663,4.99
480,20200529,20200610,20200605,16683,1,9,SO58841,1,0,0.8565,2.29
478,20200529,20200610,20200605,11463,1,9,SO58842,1,0,3.7363,9.99
477,20200529,20200610,20200605,11463,1,9,SO58842,1,0,1.8663,4.99
530,20200529,20200610,20200605,23562,1,9,SO58843,1,0,1.8663,4.99
592,20200529,20200610,20200605,20047,1,7,SO58844,1,0,308.2179,564.99
237,20200529,20200610,20200605,20047,2,7,SO58844,1,0,38.4923,49.99
596,20200529,20200610,20200605,20046,1,7,SO58845,1,0,294.5797,539.99
535,20200529,20200610,20200605,20046,1,7,SO58845,1,0,9.3463,24.99
528,20200529,20200610,20200605,20046,1,7,SO58845,1,0,1.8663,4.99
485,20200529,20200610,20200605,20046,1,7,SO58845,1,0,8.2205,21.98
478,20200529,20200610,20200605,20046,1,7,SO58845,1,0,3.7363,9.99
477,20200529,20200610,20200605,20046,1,7,SO58845,1,0,1.8663,4.99
217,20200529,20200610,20200605,20046,1,7,SO58845,1,0,13.0863,34.99
237,20200529,20200610,20200605,20046,1,7,SO58845,1,0,38.4923,49.99
589,20200529,20200610,20200605,16447,1,10,SO58846,1,0,419.7784,769.49
478,20200529,20200610,20200605,16447,1,10,SO58846,1,0,3.7363,9.99
477,20200529,20200610,20200605,16447,1,10,SO58846,1,0,1.8663,4.99
217,20200529,20200610,20200605,16447,1,10,SO58846,1,0,13.0863,34.99
225,20200529,20200610,20200605,11699,1,1,SO58847,1,0,6.9223,8.99
490,20200529,20200610,20200605,11699,1,1,SO58847,1,0,41.5723,53.99
529,20200529,20200610,20200605,11215,1,6,SO58848,1,0,1.4923,3.99
217,20200529,20200610,20200605,11215,1,6,SO58848,1,0,13.0863,34.99
529,20200529,20200610,20200605,27217,1,1,SO58849,1,0,1.4923,3.99
539,20200529,20200610,20200605,27217,1,1,SO58849,1,0,9.3463,24.99
539,20200529,20200610,20200605,11619,1,6,SO58850,1,0,9.3463,24.99
480,20200529,20200610,20200605,11619,1,6,SO58850,1,0,0.8565,2.29
529,20200529,20200610,20200605,11268,1,4,SO58851,1,0,1.4923,3.99
480,20200529,20200610,20200605,11268,1,4,SO58851,1,0,0.8565,2.29
530,20200529,20200610,20200605,28087,1,4,SO58852,1,0,1.8663,4.99
480,20200529,20200610,20200605,28087,2,4,SO58852,1,0,0.8565,2.29
538,20200529,20200610,20200605,27751,1,4,SO58853,1,0,8.0373,21.49
488,20200529,20200610,20200605,27751,1,4,SO58853,1,0,41.5723,53.99
541,20200529,20200610,20200605,15244,1,6,SO58854,1,0,10.8423,28.99
530,20200529,20200610,20200605,15244,1,6,SO58854,1,0,1.8663,4.99
477,20200529,20200610,20200605,15244,1,6,SO58854,1,0,1.8663,4.99
479,20200529,20200610,20200605,15244,1,6,SO58854,1,0,3.3623,8.99
222,20200529,20200610,20200605,15244,1,6,SO58854,1,0,13.0863,34.99
540,20200529,20200610,20200605,24932,1,4,SO58855,1,0,12.1924,32.60
529,20200529,20200610,20200605,24932,1,4,SO58855,1,0,1.4923,3.99
222,20200529,20200610,20200605,24932,1,4,SO58855,1,0,13.0863,34.99
528,20200529,20200610,20200605,25882,1,4,SO58856,1,0,1.8663,4.99
535,20200529,20200610,20200605,25882,1,4,SO58856,1,0,9.3463,24.99
214,20200529,20200610,20200605,25882,1,4,SO58856,1,0,13.0863,34.99
536,20200529,20200610,20200605,18642,1,6,SO58857,1,0,11.2163,29.99
528,20200529,20200610,20200605,18642,1,6,SO58857,1,0,1.8663,4.99
214,20200529,20200610,20200605,18642,1,6,SO58857,1,0,13.0863,34.99
529,20200529,20200610,20200605,24430,1,4,SO58858,1,0,1.4923,3.99
540,20200529,20200610,20200605,24430,1,4,SO58858,1,0,12.1924,32.60
222,20200529,20200610,20200605,24430,1,4,SO58858,1,0,13.0863,34.99
234,20200529,20200610,20200605,24430,1,4,SO58858,1,0,38.4923,49.99
481,20200529,20200610,20200605,24430,2,4,SO58858,1,0,3.3623,8.99
536,20200529,20200610,20200605,15748,1,6,SO58859,1,0,11.2163,29.99
528,20200529,20200610,20200605,15748,1,6,SO58859,1,0,1.8663,4.99
214,20200529,20200610,20200605,15748,1,6,SO58859,1,0,13.0863,34.99
228,20200529,20200610,20200605,15748,1,6,SO58859,1,0,38.4923,49.99
471,20200529,20200610,20200605,23549,1,4,SO58860,1,0,23.749,63.50
536,20200529,20200610,20200605,23549,1,4,SO58860,1,0,11.2163,29.99
225,20200529,20200610,20200605,19759,1,4,SO58861,1,0,6.9223,8.99
474,20200529,20200610,20200605,19759,1,4,SO58861,1,0,26.1763,69.99
476,20200529,20200610,20200605,20331,1,1,SO58862,1,0,26.1763,69.99
471,20200529,20200610,20200605,20331,1,1,SO58862,1,0,23.749,63.50
476,20200529,20200610,20200605,20125,1,1,SO58863,1,0,26.1763,69.99
237,20200529,20200610,20200605,20125,1,1,SO58863,1,0,38.4923,49.99
476,20200529,20200610,20200605,19660,1,4,SO58864,1,0,26.1763,69.99
237,20200529,20200610,20200605,19660,1,4,SO58864,1,0,38.4923,49.99
477,20200529,20200610,20200605,17489,1,4,SO58865,1,0,1.8663,4.99
489,20200529,20200610,20200605,17489,1,4,SO58865,1,0,41.5723,53.99
477,20200529,20200610,20200605,24630,1,6,SO58866,1,0,1.8663,4.99
485,20200529,20200610,20200605,19647,1,6,SO58867,1,0,8.2205,21.98
465,20200529,20200610,20200605,19647,1,6,SO58867,1,0,9.1593,24.49
528,20200529,20200610,20200605,12848,1,10,SO58868,1,0,1.8663,4.99
535,20200529,20200610,20200605,12848,1,10,SO58868,1,0,9.3463,24.99
222,20200529,20200610,20200605,12848,1,10,SO58868,1,0,13.0863,34.99
225,20200529,20200610,20200605,12848,1,10,SO58868,1,0,6.9223,8.99
476,20200529,20200610,20200605,28447,1,7,SO58869,1,0,26.1763,69.99
539,20200529,20200610,20200605,20586,1,7,SO58870,1,0,9.3463,24.99
529,20200529,20200610,20200605,13805,1,10,SO58871,1,0,1.4923,3.99
539,20200529,20200610,20200605,13805,1,10,SO58871,1,0,9.3463,24.99
539,20200529,20200610,20200605,14812,1,10,SO58872,1,0,9.3463,24.99
529,20200529,20200610,20200605,14812,1,10,SO58872,1,0,1.4923,3.99
214,20200529,20200610,20200605,14812,1,10,SO58872,1,0,13.0863,34.99
528,20200529,20200610,20200605,24557,1,10,SO58873,1,0,1.8663,4.99
536,20200529,20200610,20200605,24557,1,10,SO58873,1,0,11.2163,29.99
217,20200529,20200610,20200605,24557,1,10,SO58873,1,0,13.0863,34.99
530,20200529,20200610,20200605,25643,1,7,SO58874,1,0,1.8663,4.99
214,20200529,20200610,20200605,25643,1,7,SO58874,1,0,13.0863,34.99
530,20200529,20200610,20200605,11566,1,7,SO58875,1,0,1.8663,4.99
214,20200529,20200610,20200605,11566,1,7,SO58875,1,0,13.0863,34.99
538,20200529,20200610,20200605,22420,1,7,SO58876,1,0,8.0373,21.49
480,20200529,20200610,20200605,22420,1,7,SO58876,1,0,0.8565,2.29
530,20200529,20200610,20200605,28900,1,8,SO58877,1,0,1.8663,4.99
467,20200529,20200610,20200605,28900,1,8,SO58877,1,0,9.1593,24.49
537,20200529,20200610,20200605,11283,1,4,SO58878,1,0,13.09,35.00
528,20200529,20200610,20200605,11283,1,4,SO58878,1,0,1.8663,4.99
480,20200529,20200610,20200605,11283,1,4,SO58878,1,0,0.8565,2.29
485,20200529,20200610,20200605,16841,1,6,SO58879,1,0,8.2205,21.98
217,20200529,20200610,20200605,16841,1,6,SO58879,1,0,13.0863,34.99
537,20200529,20200610,20200605,11871,1,1,SO58880,1,0,13.09,35.00
225,20200529,20200610,20200605,12729,1,10,SO58881,1,0,6.9223,8.99
580,20200529,20200610,20200605,16952,1,6,SO58882,1,0,1082.51,1700.99
214,20200529,20200610,20200605,16952,1,6,SO58882,1,0,13.0863,34.99
580,20200529,20200610,20200605,17022,1,4,SO58883,1,0,1082.51,1700.99
491,20200529,20200610,20200605,17022,1,4,SO58883,1,0,41.5723,53.99
225,20200529,20200610,20200605,17022,1,4,SO58883,1,0,6.9223,8.99
593,20200529,20200610,20200605,19165,1,4,SO58884,1,0,308.2179,564.99
478,20200529,20200610,20200605,19165,1,4,SO58884,1,0,3.7363,9.99
477,20200529,20200610,20200605,19165,1,4,SO58884,1,0,1.8663,4.99
490,20200529,20200610,20200605,19165,1,4,SO58884,1,0,41.5723,53.99
587,20200529,20200610,20200605,14335,1,1,SO58885,1,0,419.7784,769.49
217,20200529,20200610,20200605,14335,1,1,SO58885,1,0,13.0863,34.99
353,20200529,20200610,20200605,13396,1,1,SO58886,1,0,1265.6195,2319.99
528,20200529,20200610,20200605,13396,1,1,SO58886,1,0,1.8663,4.99
537,20200529,20200610,20200605,13396,1,1,SO58886,1,0,13.09,35.00
480,20200529,20200610,20200605,13396,1,1,SO58886,1,0,0.8565,2.29
560,20200529,20200610,20200605,18019,1,8,SO58887,1,0,755.1508,1214.85
606,20200529,20200610,20200605,22168,2,9,SO58888,1,0,343.6496,539.99
477,20200529,20200610,20200605,22168,1,9,SO58888,1,0,1.8663,4.99
479,20200529,20200610,20200605,22168,1,9,SO58888,1,0,3.3623,8.99
361,20200529,20200610,20200605,12698,1,9,SO58889,1,0,1251.9813,2294.99
380,20200529,20200610,20200605,19602,1,9,SO58890,1,0,1554.9479,2443.35
540,20200529,20200610,20200605,19602,1,9,SO58890,1,0,12.1924,32.60
529,20200529,20200610,20200605,19602,1,9,SO58890,1,0,1.4923,3.99
214,20200529,20200610,20200605,19602,1,9,SO58890,1,0,13.0863,34.99
598,20200529,20200610,20200605,12014,1,9,SO58891,1,0,294.5797,539.99
478,20200529,20200610,20200605,12014,1,9,SO58891,1,0,3.7363,9.99
585,20200529,20200610,20200605,28859,1,1,SO58892,1,0,461.4448,742.35
214,20200529,20200610,20200605,28859,1,1,SO58892,1,0,13.0863,34.99
568,20200529,20200610,20200605,26510,2,4,SO58893,1,0,461.4448,742.35
578,20200529,20200610,20200605,25391,1,4,SO58894,1,0,755.1508,1214.85
541,20200529,20200610,20200605,25391,1,4,SO58894,1,0,10.8423,28.99
530,20200529,20200610,20200605,25391,1,4,SO58894,1,0,1.8663,4.99
484,20200529,20200610,20200605,25391,1,4,SO58894,1,0,2.9733,7.95
573,20200529,20200610,20200605,25155,1,4,SO58895,1,0,1481.9379,2384.07
214,20200529,20200610,20200605,25155,1,4,SO58895,1,0,13.0863,34.99
574,20200529,20200610,20200605,25079,1,1,SO58896,1,0,1481.9379,2384.07
217,20200529,20200610,20200605,25079,1,1,SO58896,1,0,13.0863,34.99
386,20200529,20200610,20200605,20006,1,1,SO58897,1,0,713.0798,1120.49
222,20200529,20200610,20200605,20006,1,1,SO58897,1,0,13.0863,34.99
384,20200529,20200610,20200605,27127,1,8,SO58898,1,0,713.0798,1120.49
605,20200529,20200610,20200605,22316,1,7,SO58899,1,0,343.6496,539.99
479,20200529,20200610,20200605,22316,1,7,SO58899,1,0,3.3623,8.99
477,20200529,20200610,20200605,22316,1,7,SO58899,1,0,1.8663,4.99
472,20200529,20200610,20200605,22316,1,7,SO58899,1,0,23.749,63.50
561,20200529,20200610,20200605,24183,1,7,SO58900,1,0,1481.9379,2384.07
477,20200529,20200610,20200605,24183,1,7,SO58900,1,0,1.8663,4.99
479,20200529,20200610,20200605,24183,1,7,SO58900,1,0,3.3623,8.99
472,20200529,20200610,20200605,24183,1,7,SO58900,1,0,23.749,63.50
357,20200530,20200611,20200606,14830,2,8,SO59077,1,0,1265.6195,2319.99
478,20200530,20200611,20200606,14830,1,8,SO59077,1,0,3.7363,9.99
477,20200530,20200611,20200606,14830,1,8,SO59077,1,0,1.8663,4.99
363,20200530,20200611,20200606,14424,2,7,SO59078,1,0,1251.9813,2294.99
478,20200530,20200611,20200606,14424,1,7,SO59078,1,0,3.7363,9.99
487,20200530,20200611,20200606,14424,1,7,SO59078,1,0,20.5663,54.99
353,20200530,20200611,20200606,13583,2,10,SO59079,1,0,1265.6195,2319.99
537,20200530,20200611,20200606,13583,1,10,SO59079,1,0,13.09,35.00
528,20200530,20200611,20200606,13583,1,10,SO59079,1,0,1.8663,4.99
225,20200530,20200611,20200606,13583,1,10,SO59079,1,0,6.9223,8.99
217,20200530,20200611,20200606,13583,1,10,SO59079,1,0,13.0863,34.99
588,20200530,20200611,20200606,16553,1,10,SO59080,1,0,419.7784,769.49
231,20200530,20200611,20200606,16553,1,10,SO59080,1,0,38.4923,49.99
528,20200530,20200611,20200606,21188,1,9,SO59081,1,0,1.8663,4.99
536,20200530,20200611,20200606,21188,1,9,SO59081,1,0,11.2163,29.99
214,20200530,20200611,20200606,21188,1,9,SO59081,1,0,13.0863,34.99
490,20200530,20200611,20200606,21188,1,9,SO59081,1,0,41.5723,53.99
485,20200530,20200611,20200606,18199,1,9,SO59082,1,0,8.2205,21.98
478,20200530,20200611,20200606,18199,1,9,SO59082,1,0,3.7363,9.99
477,20200530,20200611,20200606,18199,1,9,SO59082,1,0,1.8663,4.99
491,20200530,20200611,20200606,18199,1,9,SO59082,1,0,41.5723,53.99
528,20200530,20200611,20200606,25116,1,9,SO59083,1,0,1.8663,4.99
214,20200530,20200611,20200606,25116,1,9,SO59083,1,0,13.0863,34.99
477,20200530,20200611,20200606,22962,1,9,SO59084,1,0,1.8663,4.99
222,20200530,20200611,20200606,22962,1,9,SO59084,1,0,13.0863,34.99
529,20200530,20200611,20200606,29092,1,9,SO59085,1,0,1.4923,3.99
480,20200530,20200611,20200606,29092,1,9,SO59085,1,0,0.8565,2.29
583,20200530,20200611,20200606,24089,1,7,SO59086,1,0,1082.51,1700.99
217,20200530,20200611,20200606,24089,1,7,SO59086,1,0,13.0863,34.99
225,20200530,20200611,20200606,24089,1,7,SO59086,1,0,6.9223,8.99
583,20200530,20200611,20200606,21018,1,10,SO59087,1,0,1082.51,1700.99
539,20200530,20200611,20200606,21018,1,10,SO59087,1,0,9.3463,24.99
529,20200530,20200611,20200606,21018,1,10,SO59087,1,0,1.4923,3.99
480,20200530,20200611,20200606,21018,1,10,SO59087,1,0,0.8565,2.29
378,20200530,20200611,20200606,27948,1,8,SO59088,1,0,1554.9479,2443.35
479,20200530,20200611,20200606,27948,1,8,SO59088,1,0,3.3623,8.99
477,20200530,20200611,20200606,27948,1,8,SO59088,1,0,1.8663,4.99
590,20200530,20200611,20200606,16045,1,10,SO59089,1,0,419.7784,769.49
231,20200530,20200611,20200606,16045,1,10,SO59089,1,0,38.4923,49.99
488,20200530,20200611,20200606,11674,1,4,SO59090,1,0,41.5723,53.99
539,20200530,20200611,20200606,28977,1,4,SO59091,1,0,9.3463,24.99
234,20200530,20200611,20200606,28977,1,4,SO59091,1,0,38.4923,49.99
480,20200530,20200611,20200606,11206,1,1,SO59092,1,0,0.8565,2.29
540,20200530,20200611,20200606,24391,1,4,SO59093,1,0,12.1924,32.60
480,20200530,20200611,20200606,24391,1,4,SO59093,1,0,0.8565,2.29
484,20200530,20200611,20200606,24391,1,4,SO59093,1,0,2.9733,7.95
540,20200530,20200611,20200606,25018,1,4,SO59094,1,0,12.1924,32.60
529,20200530,20200611,20200606,25018,1,4,SO59094,1,0,1.4923,3.99
480,20200530,20200611,20200606,25018,1,4,SO59094,1,0,0.8565,2.29
486,20200530,20200611,20200606,25018,1,4,SO59094,1,0,59.466,159.00
540,20200530,20200611,20200606,11922,1,6,SO59095,1,0,12.1924,32.60
529,20200530,20200611,20200606,11922,1,6,SO59095,1,0,1.4923,3.99
536,20200530,20200611,20200606,22776,1,4,SO59096,1,0,11.2163,29.99
528,20200530,20200611,20200606,22776,1,4,SO59096,1,0,1.8663,4.99
222,20200530,20200611,20200606,22776,1,4,SO59096,1,0,13.0863,34.99
475,20200530,20200611,20200606,19894,1,1,SO59097,1,0,26.1763,69.99
477,20200530,20200611,20200606,17541,1,1,SO59098,1,0,1.8663,4.99
528,20200530,20200611,20200606,27413,1,6,SO59099,1,0,1.8663,4.99
222,20200530,20200611,20200606,27413,1,6,SO59099,1,0,13.0863,34.99
473,20200530,20200611,20200606,27413,1,6,SO59099,1,0,23.749,63.50
528,20200530,20200611,20200606,25332,1,6,SO59100,1,0,1.8663,4.99
214,20200530,20200611,20200606,25332,1,6,SO59100,1,0,13.0863,34.99
485,20200530,20200611,20200606,14249,1,4,SO59101,1,0,8.2205,21.98
465,20200530,20200611,20200606,14249,1,4,SO59101,1,0,9.1593,24.49
237,20200530,20200611,20200606,14249,1,4,SO59101,1,0,38.4923,49.99
528,20200530,20200611,20200606,14994,1,7,SO59102,1,0,1.8663,4.99
535,20200530,20200611,20200606,14994,1,7,SO59102,1,0,9.3463,24.99
